Date	Sentiment_Daily	News_Volume
2023-03-13	0.0602	7.0000
2023-03-14	0.1270	3.0000
2023-03-15	0.1582	17.0000
2023-03-16	0.1739	23.0000
2023-03-17	0.1744	12.0000
2023-03-20	0.1771	6.0000
2023-03-21	0.1967	9.0000
2023-03-22	0.1849	10.0000
2023-03-23	0.2968	5.0000
2023-03-24	0.1886	7.0000
2023-03-27	0.2509	5.0000
2023-03-28	0.0484	1.0000
2023-03-29	0.2373	2.0000
2023-03-30		
2023-03-31	0.3117	4.0000
2023-04-03	0.1532	4.0000
2023-04-04	0.2418	6.0000
2023-04-05		
2023-04-06	0.2326	1.0000
2023-04-07		
2023-04-10	0.1414	1.0000
2023-04-11	0.2769	1.0000
2023-04-12	0.2257	3.0000
2023-04-13	0.2938	4.0000
2023-04-14	0.2776	5.0000
2023-04-17	0.2422	6.0000
2023-04-18	0.2132	9.0000
2023-04-19	0.2158	5.0000
2023-04-20	0.2029	6.0000
2023-04-21	0.2296	3.0000
2023-04-24	0.1608	1.0000
2023-04-25	0.2704	1.0000
2023-04-26	0.1588	4.0000
2023-04-27	0.2492	4.0000
2023-04-28	0.3667	4.0000
2023-05-01	0.2932	3.0000
2023-05-02	0.0452	3.0000
2023-05-03	0.2446	3.0000
2023-05-04	0.1977	2.0000
2023-05-05	0.1278	3.0000
2023-05-08	0.1792	1.0000
2023-05-09	0.0950	3.0000
2023-05-10	0.1533	5.0000
2023-05-11	0.3401	1.0000
2023-05-12		
2023-05-15	0.2028	2.0000
2023-05-16	-0.0129	2.0000
2023-05-17	0.2734	3.0000
2023-05-18	0.1889	4.0000
2023-05-19	0.0818	4.0000
2023-05-22	0.1604	1.0000
2023-05-23	0.2337	2.0000
2023-05-24	0.2143	4.0000
2023-05-25	0.1388	4.0000
2023-05-26	0.1746	1.0000
2023-05-29		
2023-05-30	0.2244	4.0000
2023-05-31		
2023-06-01		
2023-06-02	0.1913	4.0000
2023-06-05	0.2006	3.0000
2023-06-06	0.1437	5.0000
2023-06-07	0.1939	2.0000
2023-06-08	0.2972	6.0000
2023-06-09	0.2072	18.0000
2023-06-12	0.2148	17.0000
2023-06-13	0.2432	11.0000
2023-06-14	0.2523	6.0000
2023-06-15	0.1687	20.0000
2023-06-16	0.2055	33.0000
2023-06-19		
2023-06-20	0.0965	12.0000
2023-06-21	0.1413	5.0000
2023-06-22	0.2175	7.0000
2023-06-23	0.2673	5.0000
2023-06-26	0.1382	2.0000
2023-06-27	0.2234	3.0000
2023-06-28	0.2048	6.0000
2023-06-29	0.2684	2.0000
2023-06-30	0.0871	3.0000
2023-07-03	0.1762	7.0000
2023-07-04		
2023-07-05	0.2237	6.0000
2023-07-06	0.1478	3.0000
2023-07-07	0.1116	8.0000
2023-07-10	0.1942	3.0000
2023-07-11	0.1612	3.0000
2023-07-12	0.2381	8.0000
2023-07-13	0.1556	6.0000
2023-07-14	0.1094	6.0000
2023-07-17	0.2290	6.0000
2023-07-18	0.2570	5.0000
2023-07-19	0.2605	3.0000
2023-07-20	0.3970	3.0000
2023-07-21	0.2068	7.0000
2023-07-24	0.2776	4.0000
2023-07-25	0.0995	2.0000
2023-07-26	0.2041	5.0000
2023-07-27	0.2033	4.0000
2023-07-28	0.3034	4.0000
2023-07-31	0.2125	12.0000
2023-08-01	0.2270	3.0000
2023-08-02	0.2430	3.0000
2023-08-03	0.1460	5.0000
2023-08-04	0.2980	2.0000
2023-08-07	0.1653	1.0000
2023-08-08	0.2763	4.0000
2023-08-09	0.1793	5.0000
2023-08-10		
2023-08-11	0.2103	5.0000
2023-08-14	0.2013	4.0000
2023-08-15	0.1480	1.0000
2023-08-16	0.1867	4.0000
2023-08-17	0.2297	12.0000
2023-08-18	0.1266	2.0000
2023-08-21	0.1726	2.0000
2023-08-22	0.2235	4.0000
2023-08-23	0.0647	4.0000
2023-08-24	0.1838	6.0000
2023-08-25	0.2384	3.0000
2023-08-28	0.2063	5.0000
2023-08-29	0.0150	3.0000
2023-08-30	0.1943	6.0000
2023-08-31	0.2221	6.0000
2023-09-01	0.3138	3.0000
2023-09-04		
2023-09-05	0.2236	7.0000
2023-09-06	0.2206	6.0000
2023-09-07	0.2042	13.0000
2023-09-08	0.1783	17.0000
2023-09-11	0.1431	15.0000
2023-09-12	0.1725	13.0000
2023-09-13	0.2087	13.0000
2023-09-14	0.1754	19.0000
2023-09-15	0.1657	26.0000
2023-09-18	0.1023	11.0000
2023-09-19	0.2231	5.0000
2023-09-20	0.3129	8.0000
2023-09-21	0.2142	5.0000
2023-09-22	0.1464	5.0000
2023-09-25	0.2432	5.0000
2023-09-26	0.1553	4.0000
2023-09-27	0.2602	1.0000
2023-09-28	0.3488	2.0000
2023-09-29	0.0491	2.0000
2023-10-02	0.2424	8.0000
2023-10-03	0.3154	3.0000
2023-10-04	0.2469	3.0000
2023-10-05	0.2585	3.0000
2023-10-06	0.1975	4.0000
2023-10-09	0.0689	5.0000
2023-10-10	0.2252	6.0000
2023-10-11	0.2103	10.0000
2023-10-12	0.1641	8.0000
2023-10-13	0.1500	5.0000
2023-10-16	0.2137	6.0000
2023-10-17	0.2699	4.0000
2023-10-18	0.1515	3.0000
2023-10-19	0.0652	4.0000
2023-10-20	0.1350	6.0000
2023-10-23	0.2469	5.0000
2023-10-24	0.3055	6.0000
2023-10-25	0.1601	8.0000
2023-10-26	0.1863	7.0000
2023-10-27	0.0941	5.0000
2023-10-30	0.1536	2.0000
2023-10-31	-0.1488	1.0000
2023-11-01	0.1515	3.0000
2023-11-02	0.0592	4.0000
2023-11-03	0.2051	8.0000
2023-11-06	0.2140	2.0000
2023-11-07	0.1284	11.0000
2023-11-08	0.1797	7.0000
2023-11-09	0.0224	3.0000
2023-11-10	0.2472	8.0000
2023-11-13	0.2044	8.0000
2023-11-14	0.2056	10.0000
2023-11-15	0.2149	3.0000
2023-11-16	0.2382	3.0000
2023-11-17	0.1507	4.0000
2023-11-20	0.1266	5.0000
2023-11-21	0.1912	7.0000
2023-11-22	0.2334	6.0000
2023-11-23		
2023-11-24	0.2839	6.0000
2023-11-27	0.2312	10.0000
2023-11-28	0.1238	5.0000
2023-11-29	0.1873	6.0000
2023-11-30	0.3225	2.0000
2023-12-01	0.1133	5.0000
2023-12-04	0.1338	3.0000
2023-12-05	0.1851	8.0000
2023-12-06	0.2583	6.0000
2023-12-07	0.1403	11.0000
2023-12-08	0.1993	13.0000
2023-12-11	0.2121	15.0000
2023-12-12	0.1573	11.0000
2023-12-13	0.0997	11.0000
2023-12-14	0.1505	22.0000
2023-12-15	0.1040	6.0000
2023-12-18	0.1628	12.0000
2023-12-19	0.2380	5.0000
2023-12-20	0.2851	3.0000
2023-12-21	0.2336	6.0000
2023-12-22	0.0852	2.0000
2023-12-25		
2023-12-26		
2023-12-27	0.2407	2.0000
2023-12-28	0.3127	4.0000
2023-12-29	0.2131	3.0000
2024-01-01		
2024-01-02		
2024-01-03	0.0892	4.0000
2024-01-04	0.2186	2.0000
2024-01-05	0.2652	7.0000
2024-01-08	0.2189	3.0000
2024-01-09		
2024-01-10	0.1728	2.0000
2024-01-11	0.2682	4.0000
2024-01-12	0.1876	5.0000
2024-01-15		
2024-01-16	0.1743	2.0000
2024-01-17		
2024-01-18	0.2946	1.0000
2024-01-19	0.1933	3.0000
2024-01-22	0.2178	4.0000
2024-01-23	0.2349	1.0000
2024-01-24	0.2621	3.0000
2024-01-25	0.1743	3.0000
2024-01-26	0.1938	7.0000
2024-01-29	0.2351	2.0000
2024-01-30	0.1397	1.0000
2024-01-31	0.2438	2.0000
2024-02-01	0.2578	2.0000
2024-02-02	0.3111	1.0000
2024-02-05		
2024-02-06	0.2044	1.0000
2024-02-07	0.1959	4.0000
2024-02-08		
2024-02-09		
2024-02-12	0.2429	1.0000
2024-02-13	0.1833	1.0000
2024-02-14	0.2887	2.0000
2024-02-15		
2024-02-16	0.1291	3.0000
2024-02-19		
2024-02-20	0.0900	4.0000
2024-02-21	0.2004	1.0000
2024-02-22	0.2530	1.0000
2024-02-23	0.3299	2.0000
2024-02-26	0.2041	3.0000
2024-02-27	0.3080	2.0000
2024-02-28	0.1219	2.0000
2024-02-29	0.0993	4.0000
2024-03-01	0.1352	5.0000
2024-03-04	0.1891	2.0000
2024-03-05	0.1358	3.0000
2024-03-06	0.2302	4.0000
2024-03-07	0.2040	3.0000
2024-03-08	0.1354	12.0000
2024-03-11	0.2018	9.0000
2024-03-12	0.1800	4.0000
2024-03-13	0.2498	6.0000
2024-03-14	0.1673	16.0000
2024-03-15	0.1143	30.0000
2024-03-18	0.1371	10.0000
2024-03-19	0.2655	5.0000
2024-03-20	0.2888	4.0000
2024-03-21	0.3737	4.0000
2024-03-22	0.2201	2.0000
2024-03-25	0.2088	3.0000
2024-03-26	0.1983	4.0000
2024-03-27	0.2668	3.0000
2024-03-28	0.1830	4.0000
2024-03-29		
2024-04-01	0.2107	2.0000
2024-04-02	0.3449	1.0000
2024-04-03	0.3099	1.0000
2024-04-04	0.1908	3.0000
2024-04-05	0.2406	4.0000
2024-04-08	0.3062	5.0000
2024-04-09	0.2311	2.0000
2024-04-10	0.2765	3.0000
2024-04-11	0.2231	3.0000
2024-04-12	0.2406	2.0000
2024-04-15	0.0681	1.0000
2024-04-16	0.2591	3.0000
2024-04-17	-0.0369	2.0000
2024-04-18	0.2596	2.0000
2024-04-19	0.2158	2.0000
2024-04-22	0.3522	2.0000
2024-04-23	0.2159	6.0000
2024-04-24	0.2897	1.0000
2024-04-25	0.3412	1.0000
2024-04-26	0.1394	2.0000
2024-04-29		
2024-04-30	0.3060	2.0000
2024-05-01	0.1814	2.0000
2024-05-02	0.1607	2.0000
2024-05-03	0.3087	3.0000
2024-05-06	0.2450	3.0000
2024-05-07	0.2401	1.0000
2024-05-08	0.1517	1.0000
2024-05-09	0.2127	4.0000
2024-05-10		
2024-05-13		
2024-05-14	0.2770	2.0000
2024-05-15	0.2840	2.0000
2024-05-16	0.2535	1.0000
2024-05-17	0.2383	3.0000
2024-05-20	0.1939	2.0000
2024-05-21	0.0360	2.0000
2024-05-22	0.2730	4.0000
2024-05-23	0.3506	3.0000
2024-05-24		
2024-05-27		
2024-05-28	0.2563	3.0000
2024-05-29	0.3145	2.0000
2024-05-30	0.1987	1.0000
2024-05-31	0.2706	2.0000
2024-06-03	0.2060	1.0000
2024-06-04	0.2521	3.0000
2024-06-05	0.2136	3.0000
2024-06-06	0.1408	1.0000
2024-06-07	0.2510	5.0000
2024-06-10	0.1300	7.0000
2024-06-11	0.3072	5.0000
2024-06-12	0.2156	3.0000
2024-06-13	0.1105	8.0000
2024-06-14	0.2079	18.0000
2024-06-17	0.1250	13.0000
2024-06-18	0.2991	9.0000
2024-06-19		
2024-06-20	0.2743	6.0000
2024-06-21	0.2608	4.0000
2024-06-24	0.2097	4.0000
2024-06-25	0.2917	2.0000
2024-06-26	0.2981	3.0000
2024-06-27	0.2081	4.0000
2024-06-28	0.2346	2.0000
2024-07-01	0.3005	3.0000
2024-07-02	0.2792	1.0000
2024-07-03	0.2688	3.0000
2024-07-04		
2024-07-05	0.3577	4.0000
2024-07-08	0.2673	3.0000
2024-07-09	0.1986	1.0000
2024-07-10		
2024-07-11		
2024-07-12	0.2337	3.0000
2024-07-15	0.2548	1.0000
2024-07-16	0.2682	2.0000
2024-07-17	0.1095	1.0000
2024-07-18	0.2521	3.0000
2024-07-19	0.2554	3.0000
2024-07-22	0.2041	1.0000
2024-07-23	0.2634	2.0000
2024-07-24	0.2485	1.0000
2024-07-25	0.2380	3.0000
2024-07-26	0.1857	2.0000
2024-07-29	0.2070	2.0000
2024-07-30	0.2285	1.0000
2024-07-31	0.1801	1.0000
2024-08-01	0.1819	1.0000
2024-08-02		
2024-08-05		
2024-08-06	0.2306	2.0000
2024-08-07	0.1468	2.0000
2024-08-08		
2024-08-09	0.2462	3.0000
2024-08-12	0.2857	2.0000
2024-08-13	0.2151	2.0000
2024-08-14	0.2287	4.0000
2024-08-15		
2024-08-16	0.1402	4.0000
2024-08-19	0.2229	4.0000
2024-08-20	0.2427	2.0000
2024-08-21	0.1661	1.0000
2024-08-22	0.2069	4.0000
2024-08-23	0.2262	3.0000
2024-08-26	0.2804	5.0000
2024-08-27	0.3174	1.0000
2024-08-28	0.3448	3.0000
2024-08-29	0.2657	6.0000
2024-08-30	0.2644	4.0000
2024-09-02		
2024-09-03	0.2703	3.0000
2024-09-04	0.3064	4.0000
2024-09-05	0.2678	2.0000
2024-09-06	0.2428	2.0000
2024-09-09	0.2415	6.0000
2024-09-10	0.2042	2.0000
2024-09-11	0.3033	10.0000
2024-09-12	0.1762	12.0000
2024-09-13	0.2298	18.0000
2024-09-16	0.2330	9.0000
2024-09-17	0.2729	6.0000
2024-09-18	0.2966	1.0000
2024-09-19	0.2707	3.0000
2024-09-20	0.2083	4.0000
2024-09-23	0.2959	4.0000
2024-09-24	0.2158	1.0000
2024-09-25		
2024-09-26	0.2900	1.0000
2024-09-27	0.2896	2.0000
2024-09-30	0.3554	4.0000
2024-10-01	0.2286	4.0000
2024-10-02	0.2156	3.0000
2024-10-03		
2024-10-04	0.3329	3.0000
2024-10-07	0.2480	2.0000
2024-10-08	0.2106	1.0000
2024-10-09	0.3013	2.0000
2024-10-10	0.2699	5.0000
2024-10-11	0.3051	2.0000
2024-10-14		
2024-10-15	0.3201	1.0000
2024-10-16	0.2762	2.0000
2024-10-17	0.1442	1.0000
2024-10-18	0.2528	1.0000
2024-10-21	0.2330	1.0000
2024-10-22		
2024-10-23	0.2114	1.0000
2024-10-24	0.2448	2.0000
2024-10-25		
2024-10-28	0.2549	4.0000
2024-10-29	0.2195	1.0000
2024-10-30	0.2047	1.0000
2024-10-31		
2024-11-01	0.2578	4.0000
2024-11-04	0.2311	2.0000
2024-11-05	0.3195	3.0000
2024-11-06	0.3428	3.0000
2024-11-07	0.2438	1.0000
2024-11-08		
2024-11-11	0.2076	1.0000
2024-11-12		
2024-11-13	0.2113	4.0000
2024-11-14	0.1307	2.0000
2024-11-15	0.2463	1.0000
2024-11-18	0.3110	5.0000
2024-11-19	0.3115	2.0000
2024-11-20	0.2699	1.0000
2024-11-21	0.2714	3.0000
2024-11-22	0.3299	2.0000
2024-11-25	0.2667	3.0000
2024-11-26	0.2241	4.0000
2024-11-27		
2024-11-28		
2024-11-29		
2024-12-02	0.2388	3.0000
2024-12-03	0.1573	1.0000
2024-12-04	0.2441	4.0000
2024-12-05	0.2224	2.0000
2024-12-06	0.2473	6.0000
2024-12-09	0.2617	3.0000
2024-12-10	0.2524	1.0000
2024-12-11	0.1403	10.0000
2024-12-12	0.1956	12.0000
2024-12-13	0.0824	5.0000
2024-12-16	0.2397	4.0000
2024-12-17	0.2464	4.0000
2024-12-18	0.2419	1.0000
2024-12-19	0.2850	1.0000
2024-12-20	0.1554	3.0000
2024-12-23		
2024-12-24		
2024-12-25		
2024-12-26		
2024-12-27	0.1504	2.0000
2024-12-30		
2024-12-31	0.3285	3.0000
2025-01-01		
2025-01-02	0.2939	2.0000
2025-01-03	0.2691	1.0000
2025-01-06	0.4073	1.0000
2025-01-07	0.3608	2.0000
2025-01-08	0.1940	1.0000
2025-01-09		
2025-01-10	0.3462	2.0000
2025-01-13	0.3382	2.0000
2025-01-14	0.0478	3.0000
2025-01-15		
2025-01-16	0.2900	1.0000
2025-01-17	0.2097	3.0000
2025-01-20		
2025-01-21	0.1248	3.0000
2025-01-22	0.1816	2.0000
2025-01-23	0.0125	2.0000
2025-01-24	0.2445	1.0000
2025-01-27	0.3025	2.0000
2025-01-28		
2025-01-29	0.1503	2.0000
2025-01-30	0.2324	4.0000
2025-01-31	0.3497	1.0000
2025-02-03	0.2089	2.0000
2025-02-04	0.2507	2.0000
2025-02-05	0.3020	1.0000
2025-02-06	0.3311	2.0000
2025-02-07	0.3341	5.0000
2025-02-10	0.2900	1.0000
2025-02-11	0.1806	1.0000
2025-02-12	0.3151	2.0000
2025-02-13	0.2781	1.0000
2025-02-14	0.2380	1.0000
2025-02-17		
2025-02-18	0.1456	1.0000
2025-02-19	0.2226	2.0000
2025-02-20	0.2882	3.0000
2025-02-21	0.2326	2.0000
2025-02-24	0.2640	2.0000
2025-02-25		
2025-02-26		
2025-02-27		
2025-02-28		
2025-03-03	0.1840	2.0000
2025-03-04		
2025-03-05	0.2641	2.0000
2025-03-06	0.2061	1.0000
2025-03-07	0.1936	3.0000
2025-03-10	0.1523	8.0000
2025-03-11	0.2131	6.0000
2025-03-12	0.1600	7.0000
2025-03-13	0.2328	11.0000
2025-03-14	0.2267	3.0000
2025-03-17	0.1511	3.0000
2025-03-18	0.1474	2.0000
2025-03-19	0.2353	4.0000
2025-03-20	0.1162	2.0000
2025-03-21	0.1815	1.0000
2025-03-24	0.2968	2.0000
2025-03-25	0.2301	1.0000
2025-03-26	0.2840	1.0000
2025-03-27		
2025-03-28	0.2333	3.0000
2025-03-31		
2025-04-01		
2025-04-02	0.2622	1.0000
2025-04-03	0.2993	3.0000
2025-04-04		
2025-04-07		
2025-04-08	0.2374	1.0000
2025-04-09		
2025-04-10		
2025-04-11	0.2943	2.0000
2025-04-14		
2025-04-15	0.1990	3.0000
2025-04-16	0.2879	1.0000
2025-04-17		
2025-04-18		
2025-04-21	0.1278	2.0000
2025-04-22		
2025-04-23	0.2607	3.0000
2025-04-24		
2025-04-25		
2025-04-28	0.2876	3.0000
2025-04-29		
2025-04-30		
2025-05-01	0.1922	3.0000
2025-05-02	0.2455	2.0000
2025-05-05	0.2084	2.0000
2025-05-06	0.2130	3.0000
2025-05-07	0.1759	1.0000
2025-05-08	0.1420	1.0000
2025-05-09	0.1932	1.0000
2025-05-12		
2025-05-13	0.1598	3.0000
2025-05-14	0.2802	2.0000
2025-05-15	0.1509	3.0000
2025-05-16	0.2391	2.0000
2025-05-19	0.2135	2.0000
2025-05-20	0.1989	1.0000
2025-05-21	0.2550	1.0000
2025-05-22		
2025-05-23		
2025-05-26		
2025-05-27	0.2269	3.0000
2025-05-28	-0.3563	1.0000
2025-05-29	0.3481	1.0000
2025-05-30	0.2631	4.0000
2025-06-02	0.2334	3.0000
2025-06-03	0.1893	2.0000
2025-06-04	0.1980	2.0000
2025-06-05	0.2336	3.0000
2025-06-06	0.3092	1.0000
2025-06-09	0.0685	3.0000
2025-06-10	0.2716	3.0000
2025-06-11	0.2472	4.0000
2025-06-12	0.2416	5.0000
2025-06-13	0.2249	8.0000
2025-06-16	0.2116	5.0000
2025-06-17	0.0970	4.0000
2025-06-18	0.0727	4.0000
2025-06-19		
2025-06-20	0.2867	3.0000
2025-06-23	0.2111	1.0000
2025-06-24	0.3765	2.0000
2025-06-25	0.4059	2.0000
2025-06-26	0.1432	2.0000
2025-06-27	0.2220	2.0000
2025-06-30	0.0401	4.0000
2025-07-01		
2025-07-02	0.3125	3.0000
2025-07-03	0.3224	4.0000
2025-07-04		
2025-07-07	0.3860	1.0000
2025-07-08	0.2136	4.0000
2025-07-09	0.1762	2.0000
2025-07-10	0.3268	2.0000
2025-07-11	0.1830	2.0000
2025-07-14	0.2996	2.0000
2025-07-15		
2025-07-16	0.0859	1.0000
2025-07-17	0.0635	1.0000
2025-07-18	0.2034	2.0000
2025-07-21	0.3063	3.0000
2025-07-22	0.2183	4.0000
2025-07-23	0.1669	1.0000
2025-07-24	0.2714	2.0000
2025-07-25	0.2426	2.0000
2025-07-28	0.1980	2.0000
2025-07-29	0.2563	2.0000
2025-07-30	0.4527	1.0000
2025-07-31	0.2762	3.0000
2025-08-01	0.4160	1.0000
2025-08-04		
2025-08-05		
2025-08-06		
2025-08-07		
2025-08-08		
2025-08-11		
2025-08-12		
2025-08-13		
2025-08-14		
2025-08-15		
2025-08-18		
2025-08-19		
2025-08-20		
2025-08-21		
2025-08-22		
2025-08-25		
2025-08-26		
2025-08-27	0.0000	1.0000
2025-08-28		
2025-08-29		
2025-09-01		
2025-09-02		
2025-09-03		
2025-09-04		
2025-09-05		
2025-09-08		
2025-09-09		
2025-09-10	0.0000	1.0000
2025-09-11	0.0000	1.0000
2025-09-12	0.0000	1.0000
2025-09-13	0.0000	1.0000
2025-09-15		
2025-09-16		
2025-09-17		
2025-09-18		
2025-09-19		
2025-09-22		
2025-09-23		
2025-09-24	0.0000	1.0000
2025-09-25		
2025-09-26		
2025-09-29		
2025-09-30	0.0000	1.0000
2025-10-01	0.0880	1.0000
2025-10-02		
2025-10-03		
2025-10-06	0.0000	1.0000
2025-10-07		
2025-10-08		
2025-10-09		
2025-10-10	-0.1330	1.0000
2025-10-12	0.0000	1.0000
2025-10-13		
2025-10-14		
2025-10-15		
2025-10-16	0.0000	1.0000
2025-10-17	0.0000	1.0000
2025-10-20		
2025-10-21	0.0000	1.0000
2025-10-22		
2025-10-23		
2025-10-24		
2025-10-26	0.0000	1.0000
2025-10-27		
2025-10-28		
2025-10-29		
2025-10-30	0.0000	1.0000
2025-10-31	0.0000	1.0000
2025-11-03		
2025-11-04	0.0000	1.0000
2025-11-05		
2025-11-06	0.0000	1.0000
2025-11-07		
2025-11-09	0.0000	1.0000
2025-11-10		
2025-11-11		
2025-11-12	0.0910	1.0000
2025-11-13		
2025-11-14	0.3000	1.0000
2025-11-17	0.0180	2.0000
2025-11-18		
2025-11-19	-0.0335	2.0000
2025-11-20	0.0000	1.0000
2025-11-21		
2025-11-23	0.0000	1.0000
2025-11-24		
2025-11-25	0.0000	2.0000
2025-11-26		
2025-11-27	0.0000	1.0000
2025-11-28	0.0000	1.0000
2025-12-01		
2025-12-02	0.0000	1.0000
2025-12-03	0.0000	1.0000
2025-12-04	0.0000	1.0000
2025-12-05	0.0000	2.0000
2025-12-06	0.0000	1.0000
2025-12-07	0.3330	1.0000
2025-12-08	0.0000	2.0000
2025-12-09	0.0000	3.0000
2025-12-10	0.0000	1.0000
2025-12-11		
2025-12-12	0.1080	3.0000
2025-12-13	0.0000	1.0000
2025-12-15	0.0000	2.0000
2025-12-16	0.0000	1.0000
2025-12-17	0.0000	1.0000
2025-12-18	0.0680	1.0000
2025-12-19		
2025-12-22	0.1275	2.0000
2025-12-23	0.0000	1.0000
2025-12-24		
2025-12-25		
2025-12-26	0.0000	1.0000
2025-12-29		
2025-12-30		
2025-12-31	0.0000	1.0000
2026-01-01		
2026-01-02	0.2890	1.0000
2026-01-05	0.0000	1.0000
2026-01-06		
2026-01-07	-0.1330	1.0000
2026-01-08		
2026-01-09	0.0000	1.0000
2026-01-10	0.8000	1.0000
2026-01-12	0.5330	1.0000
2026-01-13	0.0000	2.0000
2026-01-14	-0.1110	3.0000
2026-01-15		
2026-01-16		
2026-01-18	0.4000	1.0000
2026-01-19	0.0000	1.0000
2026-01-20	0.0000	1.0000
2026-01-21	0.0666	5.0000
2026-01-22	0.0000	1.0000
2026-01-23	0.0000	1.0000
2026-01-25	0.0000	1.0000
2026-01-26		
2026-01-27	0.2220	3.0000
2026-01-28	0.0000	2.0000
2026-01-29	0.3330	1.0000
2026-01-30		
2026-01-31	0.5330	1.0000
2026-02-01	0.1520	1.0000
2026-02-02	0.0670	1.0000
2026-02-03	0.0000	1.0000
2026-02-04	0.2050	2.0000
2026-02-05	-0.1560	1.0000
2026-02-06		
2026-02-07	0.0000	1.0000
2026-02-09	0.0000	1.0000
2026-02-10	0.0000	1.0000
2026-02-11	0.1147	3.0000
2026-02-12	0.0357	7.0000
2026-02-13	0.0323	12.0000
2026-02-14	0.2165	2.0000
2026-02-15	0.0000	4.0000
2026-02-16	0.0972	6.0000
2026-02-17	-0.0165	12.0000
2026-02-18	-0.0022	6.0000
2026-02-19	0.0892	5.0000
2026-02-20	0.0880	2.0000
2026-02-21	0.0000	1.0000
2026-02-22	0.0640	2.0000
2026-02-23	0.0867	12.0000
2026-02-24	0.1080	4.0000
2026-02-25	-0.0528	14.0000
2026-02-26	0.3000	1.0000
2026-02-27	-0.0008	13.0000
2026-02-28	0.0730	3.0000
2026-03-01	-0.0100	5.0000
2026-03-02	0.0751	12.0000
2026-03-03	-0.0415	2.0000
2026-03-04	0.0609	18.0000
